Gene Name,,Accession,A tumor C010G,B1 tumor 97-03-C053G,B1 tumor B004B,B1 tumor B010B,B1 tumor C019R,B2 tumor 4003353C,B2 tumor C018G,B2 tumor C034G,C2 tumor 4003265J,C2 tumor B006C,C2 tumor C038R(A),C2 tumor C142,C3 tumor C223,D tumor 4002736D,D tumor 4003376A,D tumor C075,D tumor C153,D tumor C163R,A normal C010G,B1 normal 97-03-C053G,B1 normal B004B,B1 normal B010B,B1 normal C019R,B2 normal 4003353C,B2 normal C018G,B2 normal C034G,C2 normal 4003265J,C2 normal B006C,C2 normal C038R(A),C2 normal C142,C3 normal C223,D normal 4002736D,D normal 4003376A,D normal C075,D normal C153,D normal C163R,Entrez Definition,WI Definition,T-Test tumor vs. normal,Avg tumor,Avg normal,Ratio tumor/normal,Ratio Normal/Tumor,Corrected Tumor,Corrected Normal,Corrected T/N,Corrected N/T
3441H09599_i,150,H09599,72,79,90,56,162,34,27,19,48,70,80,113,107,51,113,86,8,179,16,68,84,52,15,25,-20,2,-4,23,74,-7,59,10,16,30,-28,38,yl97c10.s1 Homo sapiens cDNA clone 46382 3',MITOCHONDRIAL IMPORT RECEPTOR MOM38 (Neurospora crassa),0.0001,78,25,3.1,0.3,77.5,25.2,3.1,0.3
3632H30564_f,86,H30564,45,186,50,54,32,60,45,29,45,54,42,68,153,9,72,59,33,78,14,15,21,26,18,47,27,19,15,-3,17,-3,28,29,45,14,8,26,yp45f02.s1 Homo sapiens cDNA clone 190395 3',PROBABLE NUCLEAR ANTIGEN (Pseudorabies virus),0.0009,62,20,3.1,0.3,61.9,20.2,3.1,0.3
2239R61502,138,R61502,111,77,97,71,100,80,60,60,71,73,60,100,78,88,46,161,49,110,24,33,30,32,37,58,8,17,20,27,43,15,47,13,6,30,21,26,yh16a01.s1 Homo sapiens cDNA clone 37679 3',"Human tumor necrosis factor type 1 receptor associated protein (TRAP1) mRNA, partial cds.",0.0000,83,27,3.1,0.3,82.9,27.1,3.1,0.3
831M22382,125,M22382,350,545,486,189,489,171,591,339,335,137,668,339,316,659,378,547,390,379,96,143,176,174,101,215,98,137,102,141,135,142,134,111,97,113,173,116,"""Human mitochondrial matrix protein P1 (nuclear encoded) mRNA, complete cds""",MITOCHONDRIAL MATRIX PROTEIN P1 PRECURSOR (HUMAN);.,0.0000,406,133,3.0,0.3,406.1,133.4,3.0,0.3
2224U31278,147,U31278,47,116,56,22,123,12,22,11,28,28,82,39,35,45,34,47,24,41,9,16,19,12,15,22,18,10,18,-1,32,17,15,13,13,5,12,20,"""Human mitotic feedback control protein Madp2 homolog mRNA, complete cds""","Human mitotic feedback control protein Madp2 homolog mRNA, complete cds.",0.0007,45,15,3.0,0.3,45.0,14.8,3.0,0.3
1958J02888_i,146,J02888,33,23,72,53,47,33,48,7,70,19,44,43,43,90,56,39,1,101,24,9,11,13,18,39,-10,-33,32,30,14,12,42,32,32,11,-7,2,"""Human quinone oxidoreductase (NQO2) mRNA, complete cds""","Human quinone oxidoreductase (NQO2) mRNA, complete cds.",0.0002,46,15,3.0,0.3,45.7,15.0,3.0,0.3
3318H65116,79,H65116,33,30,14,19,32,19,23,43,67,24,-0,65,6,67,71,23,8,5,5,11,12,17,3,15,6,11,9,9,6,11,7,9,7,6,0,-0,yu64g03.s1 Homo sapiens cDNA clone 238612 3',"Human bumetanide-sensitive Na-K-Cl cotransporter (NKCC1) mRNA, complete cds.",0.0006,30,8,3.8,0.3,30.4,10.0,3.0,0.3
2364X16396,153,X16396,70,150,146,35,98,74,45,35,94,37,60,96,89,55,64,132,80,168,15,49,24,11,28,37,18,20,27,37,48,27,29,35,30,16,25,28,Human mRNA for NAD-dependent methylene tetrahydrofolate dehydrogenase cyclohydrolase (EC 1.5.1.15),Human mRNA for NAD-dependent methylene tetrahydrofolate dehydrogenase cyclohydrolase (EC 1.5.1.15).,0.0000,85,28,3.0,0.3,84.8,27.9,3.0,0.3
3331T86473,121,T86473,161,205,155,106,119,72,133,99,217,138,117,279,181,495,211,277,191,155,36,53,63,63,33,128,51,49,62,55,75,56,28,65,70,54,70,83,yd81d11.s1 Homo sapiens cDNA clone 114645 3' similar to gb:X17620 NUCLEOSIDE DIPHOSPHATE KINASE A (HUMAN);,NUCLEOSIDE DIPHOSPHATE KINASE A (HUMAN);.,0.0001,184,61,3.0,0.3,183.8,60.8,3.0,0.3
448H09351,131,H09351,433,128,341,228,171,125,197,67,164,257,170,250,379,232,163,312,212,264,86,44,59,111,73,54,86,57,48,58,120,89,138,82,47,86,56,64,yl95g07.s1 Homo sapiens cDNA clone 46019 3' similar to gb:D28480 MCM3 HOMOLOG (HUMAN);,MCM3 HOMOLOG (HUMAN);.,0.0000,227,75,3.0,0.3,227.4,75.4,3.0,0.3
727M96577,33,M96577,32,33,28,6,81,-25,-2,-8,6,-8,-11,108,54,131,-15,100,-1,33,-26,-1,-39,-34,4,-23,22,9,-6,-21,-19,16,-6,31,11,-13,-41,-19,"""Homo sapiens (E2F-1) pRB-binding protein mRNA, complete cds""",RETINOBLASTOMA BINDING PROTEIN 3 (HUMAN);.,0.0012,30,-9,-3.5,-0.3,30.1,10.0,3.0,0.3
3326U04810,118,U04810,28,84,60,49,100,16,80,-6,46,55,133,61,122,19,28,59,18,115,13,19,25,71,23,13,-45,-6,17,43,43,28,51,13,23,13,-18,31,"""Human tastin mRNA, complete cds""","Human tastin mRNA, complete cds.",0.0004,59,20,3.0,0.3,59.3,19.8,3.0,0.3
1207T51571,139,T51571,183,416,675,446,656,386,323,335,209,433,243,291,799,637,485,365,1049,391,101,244,184,201,145,103,165,151,100,156,242,130,132,208,163,136,100,112,yb25g06.s1 Homo sapiens cDNA clone 72250 3' similar to SP:CALG_RABIT P24480 CALGIZZARIN,P24480 CALGIZZARIN.,0.0000,462,154,3.0,0.3,462.3,154.2,3.0,0.3
1881M14083,55,M14083,22,83,50,52,5,76,12,132,28,26,17,-16,258,19,6,14,16,139,15,12,20,4,8,6,-24,-11,5,19,66,-15,168,13,-6,4,-8,39,"""Human beta-migrating plasminogen activator inhibitor I mRNA, 3' end""","Human beta-migrating plasminogen activator inhibitor I mRNA, 3' end.",0.0049,52,18,3.0,0.3,52.2,17.5,3.0,0.3
3665Z50194,30,Z50194,6,19,2,23,-1,10,35,114,13,5,67,1,99,38,38,11,52,4,-14,-4,-3,-5,-3,6,20,76,9,-33,-5,3,-5,14,14,18,8,2,H.sapiens mRNA for PQ-rich protein,H.sapiens mRNA for PQ-rich protein.,0.0019,30,5,5.4,0.2,29.6,10.0,3.0,0.3
2772R50534,157,R50534,30,18,42,33,54,57,38,1,52,62,13,37,40,72,39,27,6,18,-6,9,12,-10,8,-11,45,-3,51,12,24,12,16,20,28,2,12,-7,yj57c07.s1 Homo sapiens cDNA clone 152844 3',TNF RECEPTOR ASSOCIATED FACTOR 1 (Mus musculus),0.0004,35,12,3.0,0.3,35.4,12.0,3.0,0.3
490T70062,188,T70062,90,99,89,62,121,31,48,39,65,33,177,71,19,45,60,99,55,27,21,24,21,19,26,54,13,23,14,23,17,4,36,25,42,29,10,19,yc17d09.s1 Homo sapiens cDNA clone 80945 3',"Human nuclear factor NF45 mRNA, complete cds.",0.0004,68,23,2.9,0.3,68.2,23.3,2.9,0.3
3147D31766,29,D31766,34,33,39,22,45,7,32,29,14,19,27,21,16,7,18,31,71,58,7,11,3,-3,18,-10,-11,-1,-4,-4,-0,-11,-14,11,-8,20,5,0,"""Human mRNA for KIAA0060 gene, complete cds""","Human mRNA (KIAA0060) for ORF (related to E.coli N-acetylglucosamine transport protein), complete cds.",0.0000,29,1,50.1,0.0,29.1,10.0,2.9,0.3
773H40095,176,H40095,563,376,258,279,282,414,343,429,317,474,315,225,443,611,301,547,40,314,148,107,107,48,44,225,130,130,75,119,164,101,179,138,129,171,97,135,yn85b03.s1 Homo sapiens cDNA clone 175181 3' similar to gb:L19686_rna1 MACROPHAGE MIGRATION INHIBITORY FACTOR (HUMAN);,MACROPHAGE MIGRATION INHIBITORY FACTOR (HUMAN);.,0.0000,363,125,2.9,0.3,362.8,124.8,2.9,0.3
1907R73461,37,R73461,23,9,38,101,-6,89,-49,69,-51,78,-36,-88,19,-79,-18,320,111,-9,36,35,2,10,14,-52,-36,68,-68,15,22,-42,36,-13,43,-20,5,-1,yl10f12.s1 Homo sapiens cDNA clone 157871 3',T-CELL RECEPTOR BETA CHAIN PRECURSOR (Oryctolagus cuniculus),0.2745,29,3,10.0,0.1,29.0,10.0,2.9,0.3
734M27281,133,M27281,90,86,101,101,36,79,119,-1,48,43,69,11,233,8,52,35,-3,39,22,10,38,74,43,-15,9,-6,10,36,36,10,77,12,9,2,-6,33,"""Human vascular permeability factor mRNA, complete cds""",VASCULAR ENDOTHELIAL GROWTH FACTOR PRECURSOR (HUMAN);contains element HGR repetitive element ;.,0.0011,64,22,2.9,0.3,63.5,21.9,2.9,0.3
3628H30387,143,H30387,6,8,7,10,32,28,42,20,50,36,19,37,20,55,33,53,25,39,6,2,8,9,1,27,31,6,2,9,4,31,-6,13,14,8,-5,11,ym58e11.s1 Homo sapiens cDNA clone 52583 3',CELL DIVISION CONTROL PROTEIN 19 (Schizosaccharomyces pombe),0.0001,29,9,3.1,0.3,28.8,10.0,2.9,0.3
3534H20822,112,H20822,16,19,47,33,33,22,35,42,52,23,9,-2,140,30,19,23,33,120,-1,9,18,9,11,4,6,9,15,24,15,10,23,12,20,20,20,17,ym48b08.s1 Homo sapiens cDNA clone 51447 3',LOW AFFINITY IMMUNOGLOBULIN GAMMA FC RECEPTOR III-1 PRECURSOR (Homo sapiens),0.0059,39,13,2.9,0.3,38.5,13.4,2.9,0.3
1449R39356_f,145,R39356,38,69,57,80,60,2,81,16,26,56,35,-9,49,32,2,53,19,87,21,31,32,27,29,38,-28,-3,4,25,33,0,17,-1,24,20,-27,23,yd02e03.s1 Homo sapiens cDNA clone 24415 3' similar to gb:X54156_rna1 CELLULAR TUMOR ANTIGEN P53 (HUMAN);contains Alu repetitive element;contains MER12 repetitive element ;,CELLULAR TUMOR ANTIGEN P53 (Homo sapiens),0.0024,42,15,2.8,0.4,41.8,14.7,2.8,0.4
2455R27342,144,R27342,75,113,75,47,190,27,50,46,28,37,68,100,55,112,86,62,59,45,26,35,29,9,17,58,18,19,31,16,31,24,23,22,35,17,16,24,yh53b11.s1 Homo sapiens cDNA clone 133437 3' similar to SP:JC2258 JC2258 SUBSTRATE PROTEIN OF MITOCHONDRIAL ATP DEPENDENT PROTEASE SP-22 - ;,JC2258 SUBSTRATE PROTEIN OF MITOCHONDRIAL ATP DEPENDENT PROTEASE SP-22 - ;.,0.0003,71,25,2.8,0.4,70.8,25.0,2.8,0.4
452D25218_i,32,D25218,96,16,33,26,20,8,4,-3,3,65,77,13,47,0,2,52,5,45,-11,4,8,9,-1,2,-6,-6,3,7,25,-3,4,-3,-3,-9,14,12,"""Human mRNA for KIAA0112 gene, partial cds""","Human mRNA (HA0609) for ORF, partial cds.",0.0016,28,3,11.1,0.1,28.3,10.0,2.8,0.4
988J02814,67,J02814,56,7,23,26,1,34,34,36,9,27,10,15,173,3,-5,15,4,34,-3,14,11,0,8,-4,4,-7,2,10,29,-2,40,-2,4,4,8,26,"""Human chondroitin sulfate proteoglycan core protein mRNA, 3' end""","Human chondroitin sulfate proteoglycan core protein mRNA, 3' end.",0.0260,28,8,3.5,0.3,28.0,10.0,2.8,0.4
1401R02151,194,R02151,73,52,47,138,100,66,601,108,49,94,47,101,47,287,145,69,218,103,97,49,39,16,63,167,-12,38,17,34,56,12,43,16,65,47,59,38,ye87b07.s1 Homo sapiens cDNA clone 124693 3' similar to SP:S40468 S40468 PROTEASOME SUBUNIT RC10-II - ;,S40468 PROTEASOME SUBUNIT RC10-II - ;.,0.0350,130,47,2.8,0.4,130.3,47.0,2.8,0.4
1020X57766,103,X57766,96,40,85,283,54,148,150,213,61,245,43,82,83,92,57,92,51,73,35,57,38,39,41,34,64,35,47,41,32,33,14,44,39,32,41,37,Human stromelysin-3 mRNA,Human stromelysin-3 mRNA.,0.0008,108,39,2.8,0.4,108.2,39.0,2.8,0.4
3016T47377,213,T47377,145,300,309,116,658,467,333,400,821,120,70,686,1,615,404,646,22,57,63,16,45,60,17,69,243,472,47,29,162,142,22,363,134,230,113,5,yb13b10.s1 Homo sapiens cDNA clone 71035 3' similar to gb:X65614 S-100P PROTEIN (HUMAN),S-100P PROTEIN (HUMAN).,0.0021,343,124,2.8,0.4,342.8,124.0,2.8,0.4
133L20298,162,L20298,66,127,130,103,116,48,79,71,33,55,116,91,96,90,58,37,50,104,30,53,45,42,71,12,21,19,-2,31,47,0,42,2,21,27,32,39,"""Homo sapiens transcription factor (CBFB) mRNA, 3' end""","Homo sapiens transcription factor (CBFB) mRNA, 3' end.",0.0000,82,30,2.8,0.4,81.7,29.6,2.8,0.4
1609U18291_f,165,U18291,73,47,67,103,19,83,102,57,98,43,58,170,49,54,-6,129,101,73,26,46,32,67,75,7,16,-46,4,50,58,22,59,2,12,32,-14,30,"""Human CDC16Hs mRNA, complete cds""","Human CDC16Hs mRNA, complete cds.",0.0020,73,27,2.8,0.4,73.4,26.6,2.8,0.4
2928X63629,108,X63629,53,56,67,60,72,42,55,35,25,92,70,109,36,69,72,121,8,37,9,9,15,27,20,12,85,28,14,19,21,14,27,-5,17,9,48,24,H.sapiens mRNA for p cadherin,H.sapiens mRNA for p cadherin.,0.0007,60,22,2.8,0.4,60.0,21.7,2.8,0.4
1060M88338,34,M88338,19,50,75,30,77,20,-21,-4,44,21,18,5,10,29,-6,4,14,109,2,39,11,-7,21,-3,-19,-13,-28,13,-3,-50,-23,-17,15,-16,-16,4,"""Human serum constituent protein (MSE55) mRNA, complete cds""",SERUM PROTEIN MSE55 (HUMAN);contains MSR1 repetitive element ;.,0.0003,28,-5,-5.5,-0.2,27.5,10.0,2.8,0.4
2646R33007_f,95,R33007,44,49,24,121,157,-4,16,20,96,113,26,25,30,21,34,105,-1,6,21,21,28,55,37,11,9,9,-8,16,31,23,17,17,22,5,-3,9,yh70a02.s1 Homo sapiens cDNA clone 135050 3' similar to gb:M92299 HOMEOBOX PROTEIN HOX-B5 (HUMAN);,HOMEOBOX PROTEIN HOX-B5 (Mus musculus),0.0083,49,18,2.7,0.4,49.0,17.9,2.7,0.4
9736T49945,36,T49945,-5,5,41,17,17,27,36,40,-6,-20,-27,26,57,23,22,26,112,104,-31,-7,3,-17,-5,-2,-9,-11,4,-5,-13,-1,0,12,11,26,-2,-7,ya99e09.s1 Homo sapiens cDNA clone 69832 3' similar to gb:X00570 APOLIPOPROTEIN C-I PRECURSOR (HUMAN),APOLIPOPROTEIN C-I PRECURSOR (Mus musculus),0.0025,27,-3,-9.2,-0.1,27.4,10.0,2.7,0.4
1287J03464_f,91,J03464,127,208,183,221,88,166,153,196,71,148,61,142,282,380,128,69,45,209,43,81,36,40,129,12,21,14,120,82,63,53,90,41,95,50,11,71,"""Human collagen alpha-2 type I mRNA, complete cds, clone pHCOL2A1""",PROCOLLAGEN ALPHA 2(I) CHAIN PRECURSOR (HUMAN);contains element MER22 repetitive element ;.,0.0003,160,58,2.7,0.4,159.8,58.3,2.7,0.4
1483H29320,163,H29320,94,100,106,78,157,43,52,33,35,46,51,58,46,93,42,81,40,111,20,42,36,28,35,32,22,14,11,29,50,20,27,9,28,24,11,25,ym60e02.s1 Homo sapiens cDNA clone 52626 3',HYPOTHETICAL GTP-BINDING PROTEIN IN PMI40-PAC2 INTERGENIC REGION (Saccharomyces cerevisiae),0.0000,70,26,2.7,0.4,70.3,25.7,2.7,0.4
1612T51621,189,T51621,78,55,70,54,52,33,10,12,6,55,51,19,70,27,28,12,31,63,29,14,33,22,35,12,-24,-19,-3,23,31,-8,23,0,19,18,27,33,yb27h09.s1 Homo sapiens cDNA clone 72449 3',"Human ionizing radiation resistance conferring protein mRNA, complete cds.",0.0000,40,15,2.7,0.4,40.3,14.7,2.7,0.4
1502R00453_f,59,R00453,6,6,50,35,31,19,7,13,6,-7,13,-5,91,15,4,8,55,145,7,8,9,4,8,3,4,14,1,10,9,5,7,3,8,7,3,5,ye72d11.s1 Homo sapiens cDNA clone 123285 3',GAMMA INTERFERON INDUCED MONOKINE PRECURSOR (Homo sapiens),0.0357,27,6,4.3,0.2,27.3,10.0,2.7,0.4
7933R71676,225,R71676,185,161,190,144,96,138,151,112,78,166,230,153,92,100,160,146,133,158,61,25,67,60,58,38,110,58,48,60,43,53,77,48,-72,49,113,58,yj85e03.s1 Homo sapiens cDNA clone 155548 3',CURVED DNA-BINDING PROTEIN (Schizosaccharomyces pombe),0.0000,144,53,2.7,0.4,144.1,53.0,2.7,0.4
1012T52362_f,107,T52362,28,24,26,19,23,18,27,41,23,30,28,23,18,19,26,31,59,27,7,25,13,4,12,11,6,5,1,13,11,3,3,-2,16,9,5,3,yb23g02.s1 Homo sapiens cDNA clone 72050 3',NUCLEOTIDE-SENSITIVE CHLORIDE CHANNEL (Canis familiaris),0.0000,27,8,3.4,0.3,27.2,10.0,2.7,0.4
1388R89715_f,27,R89715,167,-30,-6,287,20,-63,-157,-32,-174,-5,143,-128,103,-19,76,-65,103,269,331,-50,91,113,-12,-86,-193,-116,-122,-21,9,-405,-2,-95,17,-88,103,62,ym99a09.s1 Homo sapiens cDNA clone 167032 3',"PROTEIN KINASE C, GAMMA TYPE (Homo sapiens)",0.0474,27,-26,-1.0,-1.0,27.1,10.0,2.7,0.4
891M19045,206,M19045,1074,1171,1077,425,903,767,326,825,119,143,186,111,688,260,61,48,1359,1058,196,217,437,61,233,51,313,320,216,256,337,372,123,46,201,140,188,214,"""Human lysozyme mRNA, complete cds""","Human lysozyme mRNA, complete cds.",0.0031,589,218,2.7,0.4,588.8,217.8,2.7,0.4
1312H48051,43,H48051,41,51,28,71,57,0,31,-24,5,29,55,8,33,-12,26,20,9,56,2,16,18,9,13,-7,-49,-59,-6,-1,-12,-20,2,-29,-17,-25,-62,-4,yp79g11.s1 Homo sapiens cDNA clone 193700 3',SEVENLESS PROTEIN (Drosophila virilis),0.0000,27,-13,-2.1,-0.5,26.9,10.0,2.7,0.4
388U04313,45,U04313,22,133,47,8,2,21,5,14,55,5,16,-1,0,4,47,7,30,66,1,-4,4,6,1,-5,-41,2,2,5,8,-8,-14,-10,2,2,-3,-3,"""Human maspin mRNA, complete cds""",MASPIN PRECURSOR (HUMAN);.,0.0016,27,-3,-9.1,-0.1,26.7,10.0,2.7,0.4
1073X12466,174,X12466,255,306,308,293,287,130,235,263,119,200,339,212,197,550,244,231,341,282,62,108,135,79,145,233,70,68,17,168,167,70,82,47,89,132,43,96,Human mRNA for snRNP E protein,Human mRNA for snRNP E protein.,0.0000,266,101,2.6,0.4,266.2,100.6,2.6,0.4
6454R60357,185,R60357,107,132,206,112,162,110,93,19,75,77,168,137,217,47,64,198,123,113,37,60,48,73,44,21,30,-24,13,63,92,35,111,34,14,64,16,89,yh04h06.s1 Homo sapiens cDNA clone 42284 3',Human mRNA for alanyl tRNA synthetase.,0.0000,120,45,2.6,0.4,120.1,45.4,2.6,0.4
205L12350,122,L12350,64,35,48,46,20,81,39,50,21,45,235,12,259,18,15,33,3,75,25,41,20,14,37,11,10,9,8,37,43,2,48,22,17,17,5,51,"""Human thrombospondin 2 (THBS2) mRNA, complete cds""",THROMBOSPONDIN 2 PRECURSOR (HUMAN);.,0.0209,61,23,2.6,0.4,61.1,23.2,2.6,0.4
3252L41559,178,L41559,100,125,133,79,86,52,81,124,77,89,208,179,66,101,53,136,128,127,47,48,28,10,37,54,28,20,7,76,47,39,110,13,22,61,35,59,"""Homo sapiens pterin-4a-carbinolamine dehydratase (PCBD) mRNA, complete cds""","Homo sapiens pterin-4a-carbinolamine dehydratase (PCBD) mRNA, complete cds.",0.0000,108,41,2.6,0.4,107.9,41.2,2.6,0.4
3163R64115_i,186,R64115,188,124,69,82,135,26,153,142,160,108,54,192,73,184,74,256,299,88,19,9,48,24,28,72,78,125,67,-4,8,121,1,85,44,51,123,20,yi18e06.s1 Homo sapiens cDNA clone 139618 3' similar to gb:M61832 ADENOSYLHOMOCYSTEINASE (HUMAN);,ADENOSYLHOMOCYSTEINASE (Homo sapiens),0.0000,134,51,2.6,0.4,133.8,51.1,2.6,0.4
6814H08393,169,H08393,56,22,35,19,24,36,70,29,29,38,39,50,21,31,34,60,21,24,25,3,16,31,9,14,24,-1,8,13,14,8,27,14,24,7,-12,21,yl92a10.s1 Homo sapiens cDNA clone 45395 3',COLLAGEN ALPHA 2(XI) CHAIN (Homo sapiens),0.0000,35,14,2.6,0.4,35.4,13.7,2.6,0.4
3244R71505,215,R71505,44,67,54,17,44,26,28,14,36,15,25,12,23,27,42,55,26,42,2,25,28,21,11,7,6,8,10,15,21,-3,18,9,16,16,0,20,yi52h02.s1 Homo sapiens cDNA clone 142899 3' similar to contains Alu repetitive element;contains CER repetitive element ;,DNA-DIRECTED RNA POLYMERASE III LARGEST SUBUNIT (Plasmodium falciparum),0.0000,33,13,2.6,0.4,33.2,12.9,2.6,0.4
8160R61831_s,183,R61831,18,48,39,40,37,15,32,55,1,-11,75,33,24,28,28,12,33,22,11,17,21,23,6,-28,-21,4,12,27,32,20,16,31,12,29,-19,12,yh06f05.s1 Homo sapiens cDNA clone 42442 3' similar to contains MER6 repetitive element ;,TYROSINE-PROTEIN KINASE RECEPTOR CEK5 PRECURSOR (Gallus gallus),0.0081,29,11,2.6,0.4,29.3,11.4,2.6,0.4
1220H65182,187,H65182,60,239,215,218,416,58,83,51,50,56,61,80,232,232,157,33,389,469,60,114,59,56,153,30,48,30,49,82,160,40,55,60,61,14,57,82,yu66a05.s1 Homo sapiens cDNA clone 238736 3',SIGNAL TRANSDUCER AND ACTIVATOR OF TRANSCRIPTION 1-ALPHA/BETA (Homo sapiens),0.0030,172,67,2.6,0.4,172.0,67.0,2.6,0.4
2705X56597_f,229,X56597,235,172,112,180,78,108,78,65,175,126,73,146,101,79,87,210,79,170,32,69,53,16,34,141,6,22,49,64,65,44,38,62,32,44,45,71,Human humFib mRNA for fibrillarin,Human humFib mRNA for fibrillarin.,0.0000,126,49,2.6,0.4,126.2,49.2,2.6,0.4
8056T91563,201,T91563,13,47,31,19,41,44,20,15,34,24,27,17,28,15,29,17,36,25,4,9,12,1,3,7,-2,5,14,17,17,4,21,16,18,11,8,24,"""ye21c03.s1 Homo sapiens cDNA clone 118372 3' similar to gb:M59040 CD44 ANTIGEN, EPITHELIAL FORM PRECURSOR (HUMAN);""","CD44 ANTIGEN, EPITHELIAL FORM PRECURSOR (Homo sapiens)",0.0000,27,10,2.6,0.4,26.7,10.4,2.6,0.4
1915L06419,190,L06419,43,20,17,33,25,30,39,19,72,42,55,22,58,-20,40,65,22,68,24,18,7,-1,17,11,3,-7,34,-5,16,17,16,28,11,25,8,33,"""Homo sapiens lysyl hydroxylase (PLOD) mRNA, complete cds""","PROCOLLAGEN-LYSINE,2-OXOGLUTARATE 5-DIOXYGENASE PRECURSOR (HUMAN);.",0.0006,36,14,2.6,0.4,36.0,14.1,2.6,0.4
1301T70891,218,T70891,46,31,208,239,100,157,123,107,51,38,67,31,165,18,10,57,546,671,83,58,145,49,93,21,135,-27,56,83,35,72,33,15,35,89,3,65,yc49b10.s1 Homo sapiens cDNA clone 83995 3' similar to gb:M12529 APOLIPOPROTEIN E PRECURSOR (HUMAN);,APOLIPOPROTEIN E PRECURSOR (Oryctolagus cuniculus),0.0612,148,58,2.6,0.4,148.0,57.8,2.6,0.4
2880H24033,172,H24033,215,123,98,58,88,65,68,129,77,46,58,87,92,118,58,222,26,53,19,68,103,37,20,5,-1,15,9,29,45,30,50,24,30,26,43,107,ym49h08.s1 Homo sapiens cDNA clone 51699 3' similar to gb:K02276 MYC PROTO-ONCOGENE PROTEIN (HUMAN);,MYC PROTO-ONCOGENE PROTEIN (HUMAN);.,0.0017,93,37,2.6,0.4,93.2,36.5,2.6,0.4
2046M96956,238,M96956,15,28,16,42,3,75,49,37,33,13,45,63,8,32,31,36,4,27,8,11,6,5,14,14,16,4,18,14,18,23,12,19,4,11,5,15,"""Human (clone CR-3) teratocarcinoma-derived growth factor 3 (TDGF3) mRNA, complete cds""","Human (clone CR-3) teratocarcinoma-derived growth factor 3 (TDGF3) mRNA, complete cds.",0.0004,31,12,2.6,0.4,31.0,12.1,2.6,0.4
1875T94764,102,T94764,2,31,41,3,23,25,19,81,20,16,1,31,5,17,30,48,55,12,8,4,17,6,7,5,-12,6,3,9,4,-3,-1,4,8,36,16,0,ye37h10.s1 Homo sapiens cDNA clone 119971 3' similar to gb:M93651 SET PROTEIN (HUMAN);,SET PROTEIN (Homo sapiens),0.0005,26,6,4.0,0.3,25.5,10.0,2.6,0.4
1093H10798,253,H10798,94,99,66,56,152,40,53,39,35,2,10,63,46,104,60,76,136,69,40,39,32,35,33,63,-3,38,24,23,31,-17,13,13,39,17,27,23,ym04h12.s1 Homo sapiens cDNA clone 46984 3' similar to gb:M61832 ADENOSYLHOMOCYSTEINASE (HUMAN);,ADENOSYLHOMOCYSTEINASE (Homo sapiens),0.0009,67,26,2.6,0.4,66.6,26.1,2.6,0.4
1070R42244,195,R42244,47,181,268,248,249,107,92,67,117,63,33,92,188,267,224,23,264,381,63,104,29,80,129,40,22,29,63,78,144,32,60,29,64,54,68,60,yf98b12.s1 Homo sapiens cDNA clone 30543 3' similar to gb:X57522 ANTIGEN PEPTIDE TRANSPORTER 1 (HUMAN);,ANTIGEN PEPTIDE TRANSPORTER 1 (HUMAN);.,0.0015,162,64,2.5,0.4,161.6,63.8,2.5,0.4
406U11050,47,U11050,10,61,24,10,64,2,18,7,24,7,24,12,20,76,34,28,13,21,-1,0,4,4,6,6,-17,-4,-1,11,8,9,-5,-4,-0,2,10,-6,"""Human NIMA-like protein kinase 1 (NLK1) mRNA, complete cds""","Human NIMA-like protein kinase 1 (NLK1) mRNA, complete cds.",0.0004,25,1,20.1,0.0,25.3,10.0,2.5,0.4
