Accession Number,Entrez Definition,Intensity in Tumor,Intensity in Normal,Ratio Tumor:Normal,p
H87456,yw17d03.s1 Homo sapiens cDNA clone 252485 3',123.5,18.9,6.5,0.0035
D14657,"""Human mRNA for KIAA0101 gene, complete cds""",64.8,10.0,6.5,0.0001
J04765,"""Human osteopontin mRNA, complete cds""",63.3,10.0,6.3,0.0026
R83313,yp82d03.s1 Homo sapiens cDNA clone 193925 3' similar to gb:X63564 DNA-DIRECTED RNA POLYMERASE II LARGEST SUBUNIT (HUMAN);,260.3,60.0,4.3,0.3625
M26383,"""Human monocyte-derived neutrophil-activating protein (MONAP) mRNA, complete cds""",246.8,57.2,4.3,0.0201
U17899,"""Human chloride channel regulatory protein mRNA, complete cds""",66.3,16.5,4.0,0.0000
X54942,H.sapiens ckshs2 mRNA for Cks1 protein homologue,171.9,43.1,4.0,0.0000
J03464,"""Human collagen alpha-2 type I mRNA, complete cds, clone pHCOL2A1""",63.6,16.5,3.9,0.0021
L19779,"""Homo sapiens histone H2A.2 mRNA, complete cds""",38.5,10.0,3.9,0.0059
H40677,yp50e07.s1 Homo sapiens cDNA clone 190884 3',60.6,15.9,3.8,0.0021
D12765,Human mRNA for E1A-F,37.8,10.0,3.8,0.0000
X53416,Human mRNA for actin-binding protein (filamin) (ABP-280),10.0,769.7,77.0,0.0000
M83670,"Human carbonic anhydrase IV mRNA, complete cds",10.0,378.9,37.9,0.0000
M97496,"Homo sapiens guanylin mRNA, complete cds",53.6,1082.9,20.2,0.0000
M95936,"Human protein-serine/threonine (AKT2) mRNA, complete cds",10.0,113.5,11.4,0.0000
X54162,Human mRNA for a 64 Kd autoantigen expressed in thyroid and extra-ocular muscle,10.0,101.8,10.2,0.0000
H57136, Homo sapiens cDNA clone 204686 3' similar to SP:A40533 A40533 CAMP-DEPENDENT PROTEIN KINASE MAJOR MEMBRANE SUBSTRATE PRECURSOR - ;,10.0,99.6,10.0,0.0000
T55200, Homo sapiens cDNA clone 73959 3' similar to gb:M10942_cds1 Human metallothionein-Ie gene (HUMAN),10.0,84.0,8.4,0.0000
T46924, Homo sapiens cDNA clone 70827 3' similar to gb:U11863 AMILORIDE-SENSITIVE AMINE OXIDASE (HUMAN),15.1,124.0,8.2,0.0001
L11708,"Human 17 beta hydroxysteroid dehydrogenase type 2 mRNA, complete cds",16.6,134.6,8.1,0.0000
T46933, Homo sapiens cDNA clone 70843 3',11.2,84.9,7.6,0.0006
H54425, Homo sapiens cDNA clone 203126 3' similar to gb:M10942_cds1 Human metallothionein-Ie gene (HUMAN);,18.2,135.5,7.4,0.0001
U03749,"Human chromogranin A (CHGA) gene, exon 8 and complete cds",10.0,55.0,5.5,0.0005
R93176,Soares fetal liver spleen 1NFLS Homo sapiens cDNA clone 275738 3' similar to gb:M33987 CARBONIC ANHYDRASE I (HUMAN);,10.0,53.1,5.3,0.0001
L02785,"Homo sapiens colon mucosa-associated (DRA) mRNA, complete cds",161.0,848.1,5.3,0.0000
R94967,Homo sapiens cDNA clone 198656 3' similar to gb:L11924 HEPATOCYTE GROWTH FACTOR-LIKE PROTEIN PRECURSOR (HUMAN);,10.0,52.4,5.2,0.0090
J03037,"Human carbonic anhydrase II mRNA, complete cds",10.0,51.8,5.2,0.0000
M74509,Human endogenous retrovirus type C oncovirus sequence,15.1,77.9,5.2,0.0033
L11708,"Human 17 beta hydroxysteroid dehydrogenase type 2 mRNA, complete cds",18.7,96.2,5.2,0.0000
X77777,H.sapiens intestinal VIP receptor related protein mRNA,13.7,70.5,5.1,0.0000
H43887,Homo sapiens cDNA clone 183264 3' similar to gb:M84526 COMPLEMENT FACTOR D PRECURSOR (HUMAN);contains Alu repetitive element;contains MER22 repetitive element ;,84.8,400.4,4.7,0.0000
M16451,"Human creatine kinase b-subunit mRNA, complete cds",43.0,182.1,4.2,0.0007
X52679,Human ASM-2 mRNA for sphingomyelin phosphodiesterase (EC 3.1.4.12),10.0,42.2,4.2,0.0000
X15882,Human mRNA for collagen VI alpha-2 C-terminal globular domain,71.7,297.8,4.2,0.0000
T71025,Homo sapiens cDNA clone 84103 3' similar to gb:J03910_rna1 Human (HUMAN);,217.8,893.3,4.1,0.0000
M12272,"Homo sapiens alcohol dehydrogenase class I gamma subunit (ADH3) mRNA, complete cds",42.9,174.8,4.1,0.0000
M26683,Human interferon gamma treatment inducible mRNA,37.8,152.0,4.0,0.0017
D90313,"Human mRNA for biliary glycoprotein, BGPi",12.7,51.0,4.0,0.0090